
Nom,Telefon,Direccio,Districte,Barri,Ciutat,Codi Postal,Regio,Pais,Lat,Lon,Web,
Restaurant Casa Colombia,-,-----,Sants-Montjuïc,el Poble Sec,BARCELONA,08004,BARCELONA,ESPANYA,41.374615069444445,2.1559328055555556,-----,
Restaurant Ego,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38817151111111,2.181715611111111,
Restaurant Cirkus,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.381006375,2.1769909999999997,-----,
Restaurant Makoto,-,-----,Les Corts,les Corts,BARCELONA,08017,BARCELONA,ESPANYA,41.39178687222222,2.1318372222222224,-----,
Restaurant Benedictus *Illa Diagonal,-,-----,Les Corts,les Corts,BARCELONA,08029,BARCELONA,ESPANYA,41.389715080555554,2.135380638888889,-----,
Casa de València,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08037,BARCELONA,ESPANYA,41.39764099722222,2.1606212222222223,http://www.casavalencia.org,
Restaurant Fresc Co *Av Francesc Cambó,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38663133888889,2.1779574166666666,
Restaurant Fresc Co *Maremagnum,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08039,BARCELONA,ESPANYA,41.375419216666664,2.1823758333333334,http://www.frescco.com,
Restaurant Café Reunión,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08010,BARCELONA,ESPANYA,41.38792043611111,2.1724494166666664,-----,
Restaurant Buti,-,-----,Les Corts,Pedralbes,BARCELONA,08034,BARCELONA,ESPANYA,41.386211877777775,2.112228638888889,-----,
Hotel NH Constanza,-,-----,Les Corts,les Corts,BARCELONA,08029,BARCELONA,ESPANYA,41.38893130833333,2.1361102222222224,http://www.nh-hotels.com,
Restaurant Tasty,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.37986966111111,2.176075138888889,-----,
Restaurant El Jardí,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.38105797777778,2.169793472222222,-----,
Restaurant Xàtiva L'Arrosseria *Torrent Vidalet,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40387109444444,2.159667361111111,http://www.arrosseriaxativa.com,
Hotel Ciutat de Barcelona,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.385931025,2.181018611111111,
Sóló Bar,-,-----,Sants-Montjuïc,el Poble Sec,BARCELONA,08004,BARCELONA,ESPANYA,41.37381438055556,2.163558611111111,-----,
Bar Musical Suite Royale,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08003,BARCELONA,ESPANYA,41.37705305,2.188796722222222,http://www.myspace.com/royalecafe,
Hotel Miramar Barcelona,-,-----,Sants-Montjuïc,el Poble Sec,BARCELONA,08038,BARCELONA,ESPANYA,41.37079430833333,2.1710113888888887,http://www.hotelacmiramar.com,
Cafeteria Store Café,-,-----,Gràcia,la Salut,BARCELONA,08024,BARCELONA,ESPANYA,41.40872196388889,2.1523849999999998,http://www.storecafe.es,
Restaurant Free Way *Diagonal Mar,-,-----,Sant Martí,Poble Nou,BARCELONA,08019,BARCELONA,ESPANYA,41.41042655555555,2.2164050833333335,http://www.restaurantfreeway.com,
Restaurant Rita Rouge,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.38177100555556,2.170605111111111,-----,
Restaurant Condimentarius,-,-----,Les Corts,les Corts,BARCELONA,08029,BARCELONA,ESPANYA,41.38713151666666,2.1351763333333333,http://www.condimentarius.com,
Bar Musical LP,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.379903033333335,2.180047972222222,-----,
Bar Restaurant 100 Montaditos*Diagonal Mar,-,-----,Sant Martí,Poble Nou,BARCELONA,08019,BARCELONA,ESPANYA,41.41042655555555,2.2164050833333335,http://www.cerveceria100montaditos.com,
Pizzeria Nyam Nyam*Diagonal Mar,-,-----,Sant Martí,Poble Nou,BARCELONA,08019,BARCELONA,ESPANYA,41.41042655555555,2.2164050833333335,-----,
Restaurant El Burro Chilango,-,-----,Sant Andreu,Sant Andreu,BARCELONA,08030,BARCELONA,ESPANYA,41.44077044722222,2.192746111111111,-----,
Restaurant Chic and Chips*Diagonal Mar,-,-----,Sant Martí,Poble Nou,BARCELONA,08019,BARCELONA,ESPANYA,41.41042655555555,2.2164050833333335,-----,
Restaurant Chic and Chips*Diagonal Mar,-,-----,Sant Martí,Poble Nou,BARCELONA,08019,BARCELONA,ESPANYA,41.41042655555555,2.2164050833333335,-----,
Restaurant Chic and Chips*Diagonal Mar,-,-----,Sant Martí,Poble Nou,BARCELONA,08019,BARCELONA,ESPANYA,41.41042655555555,2.2164050833333335,-----,
Restaurant Jin Da Le*Diagonal Mar,-,-----,Sant Martí,Poble Nou,BARCELONA,08019,BARCELONA,ESPANYA,41.41042655555555,2.2164050833333335,-----,
Restaurant Come Vida*Diagonal Mar,-,-----,Sant Martí,Poble Nou,BARCELONA,08019,BARCELONA,ESPANYA,41.41042655555555,2.2164050833333335,-----,
Restaurant Come Vida*Diagonal Mar,-,-----,Sant Martí,Poble Nou,BARCELONA,08019,BARCELONA,ESPANYA,41.41042655555555,2.2164050833333335,-----,
Restaurant Come Vida*Diagonal Mar,-,-----,Sant Martí,Poble Nou,BARCELONA,08019,BARCELONA,ESPANYA,41.41042655555555,2.2164050833333335,-----,
Restaurant Come Vida*Diagonal Mar,-,-----,Sant Martí,Poble Nou,BARCELONA,08019,BARCELONA,ESPANYA,41.41042655555555,2.2164050833333335,http://www.grupoibsl.com,
Bar Restaurant Ibericus*Diagonal Mar,-,-----,Sant Martí,Poble Nou,BARCELONA,08019,BARCELONA,ESPANYA,41.41042655555555,2.2164050833333335,-----,
Park Güell,-,-----,Gràcia,la Salut,BARCELONA,08024,BARCELONA,ESPANYA,41.41347887222222,2.15310925,-----,
Restaurant Els Pollos de Llull *Sant Roc,-,-----,Sants-Montjuïc,Hostafrancs,BARCELONA,08014,BARCELONA,ESPANYA,41.37465154444445,2.1454501666666665,http://www.elspollos.com,
Bar Las Glorias del Jabugo*Glòries,-,-----,Sant Martí,el Parc i la Llacuna del Poblenou,BARCELONA,08018,BARCELONA,ESPANYA,41.40494508055556,2.1925039166666664,http://www.pantaiberic.com,
Restaurant O Pollo*Glòries,-,-----,Sant Martí,el Parc i la Llacuna del Poblenou,BARCELONA,08018,BARCELONA,ESPANYA,41.40494508055556,2.1925039166666664,-----,
Restaurant O Pollo*Glòries,-,-----,Sant Martí,el Parc i la Llacuna del Poblenou,BARCELONA,08018,BARCELONA,ESPANYA,41.40494508055556,2.1925039166666664,http://www.opollorestaurante.com,
Restaurant So de Mar,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08039,BARCELONA,ESPANYA,41.375034791666664,2.188575388888889,http://www.restaurantsodemar.com,
Bar Subway*Diagonal Mar,-,-----,Sant Martí,Poble Nou,BARCELONA,08019,BARCELONA,ESPANYA,41.41042655555555,2.2164050833333335,http://www.subway.com,
Bar Subway*Glòries,-,-----,Sant Martí,el Parc i la Llacuna del Poblenou,BARCELONA,08018,BARCELONA,ESPANYA,41.40494508055556,2.1925039166666664,http://www.subway.com,
Bar Subway - Sports Bar *La Rambla,-,-----,Ciutat Vella,el Raval,BARCELONA,08002,BARCELONA,ESPANYA,41.378916144444446,2.174969694444444,http://www.bcnsportsbar.com,
Gran Hotel La Florida Barcelona,-,-----,Sarrià-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",BARCELONA,08035,BARCELONA,ESPANYA,41.42451912222222,2.119992972222222,
Restaurant Rosa del Raval,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.38187135,2.1687721944444442,-----,
Restaurant Mezzaluna,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.39533751388889,2.1428015,-----,
Hotel Catalonia Ramblas,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.38498876111111,2.1667291666666664,http://www.hoteles-catalonia.es,
Restaurant Cavamar,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08003,BARCELONA,ESPANYA,41.378126405555555,2.191109194444444,http://www.cavamar.com,
Restaurant Easy Presto,-,-----,Les Corts,les Corts,BARCELONA,08028,BARCELONA,ESPANYA,41.38342459166667,2.13044325,http://www.easy-presto.com,
Restaurant Fratello,-,-----,Sants-Montjuïc,el Poble Sec,BARCELONA,08004,BARCELONA,ESPANYA,41.37480512222222,2.159487472222222,-----,
Bar Betty Ford,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.38329250277778,2.1650555277777777,-----,
Restaurant La Botiga *Avinguda Diagonal,-,-----,Les Corts,les Corts,BARCELONA,08028,BARCELONA,ESPANYA,41.388333616666664,2.130435527777778,-----,
Bar Bambú Lounge,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.403521580555555,2.157960111111111,-----,
 Love,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.386727469444445,2.1800262777777775,
Cocteleria Rustico,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40101396944444,2.154738361111111,-----,
Bar Menjar Enrotllat,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.383228519444444,2.1648936666666665,-----,
Bar Restaurant Cuina *Parc Tecnològic Barcelona Nord,-,-----,Nou Barris,la Guineueta,BARCELONA,08042,BARCELONA,ESPANYA,41.436370849999996,2.1703633888888887,-----,
Restaurant - Peixateria La Paradeta *Pacífic,-,-----,Sant Andreu,la Sagrera,BARCELONA,08027,BARCELONA,ESPANYA,41.42642109722222,2.187487722222222,http://www.laparadeta.com,
Restaurant Ovo,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08006,BARCELONA,ESPANYA,41.39869514722222,2.149223861111111,-----,
Restaurant Amélie,-,-----,Gràcia,Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40048734444444,2.1574431944444443,http://www.amelie-restaurant.com,
Restaurant Sdwch,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.384076263888886,2.1838810277777774,
Bar Restaurant Lugori,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08037,BARCELONA,ESPANYA,41.39775608055555,2.160768666666667,-----,
Restaurant Segons Mercat,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08003,BARCELONA,ESPANYA,41.38219216388889,2.188644111111111,http://www.segonsmercat.com,
Opium Mar Bcn,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08003,BARCELONA,ESPANYA,41.38344458611111,2.195462583333333,http://www.opiummar.com,
Restaurant Oriental The Wok *Maremàgnum,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08039,BARCELONA,ESPANYA,41.375419216666664,2.1823758333333334,http://www.clubvips.com,
Born Cooking,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.386060111111114,2.1818651388888886,
Restaurant Delina's,-,-----,Sants-Montjuïc,Hostafrancs,BARCELONA,08014,BARCELONA,ESPANYA,41.378988336111114,2.1440285555555554,http://www.delinas.com,
Bar Verdi 82,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40535801666667,2.155292472222222,-----,
Restaurant i Bar Verdi 82,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40535801666667,2.155292472222222,http://www.verdi82.com,
Cafeteria Restaurant Buenas Migas *Bda de Santa Clara,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.383821024999996,2.177292833333333,http://www.buenasmigas.com,
Cafeteria Restaurant Buenas Migas *Plaça del Mar,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08003,BARCELONA,ESPANYA,41.375286852777776,2.189503222222222,http://www.buenasmigas.com,
Cafeteria Restaurant Buenas Migas *Maremàgnum,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08039,BARCELONA,ESPANYA,41.37517142222222,2.1828632777777774,http://www.buenasmigas.com,
Cafeteria Restaurant Buenas Migas *Centre de la Vila,-,-----,Sant Martí,la Vila Olímpica del Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.390896519444446,2.1978509444444443,http://www.buenasmigas.com,
Restaurant Can Ubaldo,-,-----,Sants-Montjuïc,Sants,BARCELONA,08014,BARCELONA,ESPANYA,41.38220255,2.139512361111111,-----,
Restaurant Au Port de la Lune,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.38219483611111,2.1713782777777775,-----,
Restaurant Via Fora *Pati Manning,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.383883708333336,2.1667947777777776,http://www.viafora.cat,
Restaurant Petrus,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.37789388611111,2.178216055555555,-----,
M Gourmet,-,-----,Sant Martí,Poble Nou,BARCELONA,08019,BARCELONA,ESPANYA,41.40516478888889,2.208318166666667,-----,
Restaurant La Chacha,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38970877222222,2.181008722222222,
Restaurant Celler de Tapas *Plaça Universitat,-,-----,Ciutat Vella,el Raval,BARCELONA,08007,BARCELONA,ESPANYA,41.38540864722222,2.16434225,http://www.cellerdetapas.com,
Restaurant Aire,-,-----,Les Corts,la Maternitat i Sant Ramon,BARCELONA,08028,BARCELONA,ESPANYA,41.38582006944444,2.125427833333333,-----,
Restaurant Big Fish,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.386160724999996,2.1840309166666665,
Restaurant Pensavo Peggio,-,-----,Sants-Montjuïc,el Poble Sec,BARCELONA,08004,BARCELONA,ESPANYA,41.373714925,2.167718361111111,-----,
Restaurant Cool,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38644029722222,2.1800725555555553,
Restaurant Belgious,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38036671388889,2.1788130277777777,http://www.belgious.com,
Restaurant La Dolce Vita,-,-----,Sant Martí,Poble Nou,BARCELONA,08019,BARCELONA,ESPANYA,41.404740019444446,2.2087896944444445,-----,
Hotel Duquesa de Cardona,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.379994866666664,2.180258361111111,http://www.hduquesadecardona.com,
Restaurant Bovínum *Mandri,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,BARCELONA,08022,BARCELONA,ESPANYA,41.40265956388889,2.134271666666667,-----,
Restaurant S'eating,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.386237975,2.1828525277777775,
Creps a Barcelona,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08003,BARCELONA,ESPANYA,41.386695269444445,2.1749253888888886,-----,
Restaurant Casa Da Fonte,-,-----,Sants-Montjuïc,Sants - Badal,BARCELONA,08028,BARCELONA,ESPANYA,41.374753275,2.1279062222222223,-----,
Restaurant 22 Alfa,-,-----,Sant Martí,el Parc i la Llacuna del Poblenou,BARCELONA,08018,BARCELONA,ESPANYA,41.40003798888889,2.1933878888888887,http://www.22alfarestaurant.com,
Bar Restaurant Sal Cafè,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08003,BARCELONA,ESPANYA,41.383444583333336,2.1954624444444444,http://www.salcafe.com,
Bar Restaurant Sagardi-Euskal *Diagonal Mar,-,-----,Sant Martí,Poble Nou,BARCELONA,08019,BARCELONA,ESPANYA,41.41042655555555,2.2164050833333335,http://www.sagardi.com,
Restaurant Via Fora* Pg Sant Antoni,-,-----,Sants-Montjuïc,Sants,BARCELONA,08014,BARCELONA,ESPANYA,41.37730021388889,2.137173361111111,http://www.viafora.cat,
Bar Musical Pony Café,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38872584722222,2.180647083333333,
Bar Musical Dluz,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.397901322222225,2.1592320833333334,-----,
Restaurant Le Bouche à Oreilles,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40319442777778,2.1591015277777776,-----,
Restaurant Famen,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40226628888889,2.1616081388888886,-----,
Hotel Àbac,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,BARCELONA,08022,BARCELONA,ESPANYA,41.41055036388889,2.1366002777777777,http://www.restaurantabac.com,
Cafeteria Cal Tuset *Diagonal Mar,-,-----,Sant Martí,Poble Nou,BARCELONA,08019,BARCELONA,ESPANYA,41.41042655555555,2.2164050833333335,http://www.caltuset.com,
Pastisseria Baixas *Muntaner,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.397620375,2.144543611111111,http://www.baixas.es,
Pastisseria Brunells,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38540820833333,2.1806296388888886,
Pastisseria Sacha,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.40083245833333,2.138637361111111,-----,
Restaurant Japonès Nomo,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.39813012222222,2.157131138888889,http://www.restaurantenomo.com,
Restaurant L'Arròs,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08003,BARCELONA,ESPANYA,41.38034795833333,2.1874915833333333,http://www.larros.es,
Hotel Casa Camper,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.383353225,2.1686663888888886,http://www.dospalillos.com,
Restaurant Santa,-,-----,Sant Martí,el Parc i la Llacuna del Poblenou,BARCELONA,08018,BARCELONA,ESPANYA,41.392028905555556,2.1871649166666667,http://www.santamania.info,
Restaurant Quick,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08010,BARCELONA,ESPANYA,41.38858696388889,2.17312775,
Restaurant L'Oliva,-,-----,Sant Martí,el Camp de l'Arpa del Clot,BARCELONA,08041,BARCELONA,ESPANYA,41.41163241666666,2.1769761666666665,-----,
Bar Restaurant Sant Andreu Jabugo,-,-----,Sant Andreu,Sant Andreu,BARCELONA,08030,BARCELONA,ESPANYA,41.432406244444444,2.1859260277777777,http://www.santandreu-jabugo.com,
Bar Gerbard,-,-----,Sarrià-Sant Gervasi,Sarrià,BARCELONA,08034,BARCELONA,ESPANYA,41.39726148055556,2.1224159444444446,-----,
Bar Gerbard,-,-----,Sarrià-Sant Gervasi,Sarrià,BARCELONA,08034,BARCELONA,ESPANYA,41.39726148055556,2.1224159444444446,http://www.gerbard.com,
Hotel Catalonia Portal de l'Àngel,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38557336388889,2.1729397777777777,http://www.hoteles-catalonia.es,
Restaurant Pizza Leggera,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08006,BARCELONA,ESPANYA,41.39604255277778,2.151617861111111,http://www.pizzaleggera.com,
Restaurant Quebec,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38316188888889,2.1781476944444442,-----,
Bar Cafeteria Alsur,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38711453333333,2.1753415555555553,
Restaurant Bacco Barcelona,-,-----,Ciutat Vella,el Raval,BARCELONA,08002,BARCELONA,ESPANYA,41.38521983333333,2.1698999166666666,http://www.restaurantbacco.com,
Xiringuito Mochima Bar *Mar Bella,-,-----,Sant Martí,Poble Nou,BARCELONA,08005,BARCELONA,ESPANYA,41.39882561388889,2.2123792222222223,http://www.mochimabar.com,
Restaurant Lagar,-,-----,Sant Andreu,Sant Andreu,BARCELONA,08030,BARCELONA,ESPANYA,41.43125226666666,2.189061361111111,http://www.tulagar.com,
Bar Cocteleria Mama Shake,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38682528611111,2.1797334166666666,
Hotel ME Barcelona,-,-----,Sant Martí,el Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.406097152777775,2.200836388888889,http://www.doscielos.com,
Bar Bharma,-,-----,Sant Martí,el Parc i la Llacuna del Poblenou,BARCELONA,08018,BARCELONA,ESPANYA,41.39867700833333,2.194193361111111,-----,
Restaurant Japonès Koy Shunka,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38574852222222,2.1753863055555556,-----,
Restaurant La Braseria de la Vila,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40358296666667,2.1570751666666665,http://www.braserialavila.com,
Restaurant Fresc Co *Llull,-,-----,Sant Martí,Poble Nou,BARCELONA,08019,BARCELONA,ESPANYA,41.40688275,2.2087184722222224,http://www.frescco.com,
Botiga de Menjars Cuinària *Encarnació,-,-----,Gràcia,el Camp d'en Grassot i Gràcia Nova,BARCELONA,08024,BARCELONA,ESPANYA,41.408408905555554,2.1633981944444445,http://www.cuinaria.cat,
Restaurant Terra d'escudella,-,-----,Sants-Montjuïc,Sants,BARCELONA,08014,BARCELONA,ESPANYA,41.376270166666664,2.139081,http://www.tdk.cat,
Restaurant Patxoca,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38551796111111,2.177670833333333,
Restaurant Taller de Tapas *Comtal,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38663270833333,2.173839194444444,http://www.tallerdetapas.com,
Restaurant Itztli *Sant Miquel,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08003,BARCELONA,ESPANYA,41.378631125,2.1887043611111108,http://www.itztli.es,
Restaurant En Ville,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.38292651388889,2.1685708888888886,-----,
Restaurant La Xina,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.383485569444446,2.170807583333333,http://www.grupotragaluz.com/rest-laxina.php,
Restaurant - Pizzeria Il Corsaro Nero *Llacuna,-,-----,Sant Martí,Provençals del Poblenou,BARCELONA,08018,BARCELONA,ESPANYA,41.405462944444444,2.1936575555555553,http://www.ilcorsaronero.com,
Restaurant Atenes,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08006,BARCELONA,ESPANYA,41.403982675,2.140457638888889,-----,
Restaurant - Pizzeria Il Corsaro Nero *Vila Olímpica,-,-----,Sant Martí,la Vila Olímpica del Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.38918952777778,2.1955764999999996,http://www.ilcorsaronero.com,
Restaurant La Burg,-,-----,Sarrià-Sant Gervasi,Sarrià,BARCELONA,08017,BARCELONA,ESPANYA,41.39504048888889,2.1265679166666667,http://www.laburg.com,
Restaurant Xorús,-,-----,Sant Martí,el Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.402885613888884,2.198674083333333,http://www.xorus.es,
