Nom,Telefon,Direccio,Districte,Barri,Ciutat,Codi Postal,Regio,Pais,Lat,Lon,Web,Mail
Restaurant Xinès Jardín Feliz,-,-----,Eixample,Sant Antoni,BARCELONA,08011,BARCELONA,ESPANYA,41.384022288888886,2.163411861111111,-----,-----
Restaurant Asador Izarra,-,-----,Eixample,el Fort Pienc,BARCELONA,08013,BARCELONA,ESPANYA,41.39702198611111,2.1793097777777777,-----,-----
Restaurant Jaizkibel,-,-----,Eixample,el Fort Pienc,BARCELONA,08013,BARCELONA,ESPANYA,41.396226697222225,2.180730777777778,http://www.gulliber.es/jaizkibel.htm,-----
Bar Restaurant Udala,-,-----,Eixample,el Fort Pienc,BARCELONA,08013,BARCELONA,ESPANYA,41.397180094444444,2.179471638888889,-----,-----
Restaurant Xinès La Gran Muralla de Oriente,-,-----,Sant Andreu,la Sagrera,BARCELONA,08027,BARCELONA,ESPANYA,41.42771318333333,2.1860200555555553,-----,-----
Bar Taberna El Drapaire,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.38467986388889,2.1694693055555554,-----,-----
Bar musical El Dorado,-,-----,Gràcia,Gracia,BARCELONA,08012,BARCELONA,ESPANYA,41.4014917,2.156942472222222,-----,mailto:eldorado@hotmail.com
Restaurant Can Joanet,-,-----,Horta-Guinardó,Horta,BARCELONA,08031,BARCELONA,ESPANYA,41.430282766666664,2.162718111111111,-----,-----
Bar Trieste,-,-----,Horta-Guinardó,Horta,BARCELONA,08032,BARCELONA,ESPANYA,41.43010618611111,2.160587111111111,-----,-----
Bar Restaurant El Casal,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38466828055555,2.1769370555555554,-----,-----
Restaurant Chaplin,-,-----,Les Corts,les Corts,BARCELONA,08029,BARCELONA,ESPANYA,41.39071732222222,2.140249972222222,-----,-----
Bar Restaurant Nino,-,-----,Les Corts,les Corts,BARCELONA,08029,BARCELONA,ESPANYA,41.38640051111111,2.140205611111111,-----,mailto:pmimoso2000@yahoo.es
Restaurant Xarcuteria Sanabres,-,-----,Les Corts,les Corts,BARCELONA,08029,BARCELONA,ESPANYA,41.38667441388889,2.1404121944444445,http://www.sanabres.com,mailto:sanabres@sanabres.com
Restaurant Peixerot,-,-----,Sants-Montjuïc,Hostafrancs,BARCELONA,08014,BARCELONA,ESPANYA,41.379665611111115,2.1430799444444446,-----,-----
Bar Stop,-,-----,Sant Andreu,el Bon Pastor,BARCELONA,08030,BARCELONA,ESPANYA,41.437740461111105,2.205626027777778,-----,-----
Restaurant La Mar Bella,-,-----,Sant Martí,el Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.39847355,2.2043684722222223,-----,-----
Bar  Thales,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38184405277778,2.178241583333333,-----,-----
Restaurant Braseria Niu Llar,-,-----,Sants-Montjuïc,Sants,BARCELONA,08028,BARCELONA,ESPANYA,41.375733619444446,2.1325491666666667,-----,-----
Restaurant Bombin,-,-----,Sants-Montjuïc,Sants,BARCELONA,08028,BARCELONA,ESPANYA,41.37720736666667,2.1319429444444444,-----,-----
Restaurant Marisqueria Cantabria,-,-----,Sants-Montjuïc,Sants,BARCELONA,08028,BARCELONA,ESPANYA,41.378879330555556,2.131254388888889,-----,-----
Cafeteria Restaurant Casa Tejada,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.395022166666664,2.14209,-----,-----
Restaurant Taverna La Llesca,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.402446149999996,2.1572524444444445,-----,-----
Bar Denver,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08010,BARCELONA,ESPANYA,41.39478750833333,2.174682888888889,-----,-----
Bar Restaurant Santa Teresa,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08013,BARCELONA,ESPANYA,41.395727111111114,2.1762294166666667,-----,-----
Bar Restaurant La Cigale,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.401899291666666,2.1619663055555556,-----,-----
Restaurant Cal Boter,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40218168333333,2.1623759166666665,-----,-----
Bar Restaurant Zuccari,-,-----,Sant Andreu,Sant Andreu,BARCELONA,08030,BARCELONA,ESPANYA,41.43665749444444,2.1910086388888885,-----,-----
Restaurant Tornassol,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08024,BARCELONA,ESPANYA,41.406167599999996,2.160168833333333,-----,-----
Restaurant La Cova d'en Vidalet,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40379227222222,2.1597602499999997,-----,-----
Bar Siete Hermanos,-,-----,Les Corts,les Corts,BARCELONA,08028,BARCELONA,ESPANYA,41.38411756111111,2.1311179444444446,-----,-----
Restaurant Calanda,-,-----,Les Corts,les Corts,BARCELONA,08014,BARCELONA,ESPANYA,41.386701366666664,2.134621722222222,-----,-----
Restaurant Como en Casa,-,-----,Les Corts,les Corts,BARCELONA,08029,BARCELONA,ESPANYA,41.39030155555555,2.140615611111111,-----,-----
Restaurant Pizzeria Sorrento,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.39459431111111,2.147375388888889,-----,-----
Bar Restaurant Mesón del Jamón,-,-----,Sant Andreu,Navas,BARCELONA,08041,BARCELONA,ESPANYA,41.417436625,2.1815856944444443,-----,-----
Restaurant Xinès Ciudad Feliz,-,-----,Nou Barris,la Prosperitat,BARCELONA,08016,BARCELONA,ESPANYA,41.43935273333333,2.1761191666666666,-----,-----
Bar Restaurant Dore,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08006,BARCELONA,ESPANYA,41.395722705555556,2.1520677777777775,-----,-----
Bar Anahuac,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08006,BARCELONA,ESPANYA,41.39648657777778,2.1514320833333334,-----,-----
Bar Estudiantill.,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08007,BARCELONA,ESPANYA,41.38622966388889,2.164626333333333,-----,-----
Restaurant Cerveseria Alt Heidelberg,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08007,BARCELONA,ESPANYA,41.38628525833333,2.1651914999999997,-----,-----
Restaurants Café Café,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08007,BARCELONA,ESPANYA,41.38729494444444,2.167885861111111,-----,-----
Cafeteria Bracafé *Comte d'Urgell,-,-----,Eixample,Sant Antoni,BARCELONA,08011,BARCELONA,ESPANYA,41.38073342777778,2.160161083333333,http://www.bracafe.com,-----
Bar Restaurant El Rebost de Paradis,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08011,BARCELONA,ESPANYA,41.38421935555556,2.156074,-----,-----
Bar Restaurant Rincón del Ángel,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.38638345555555,2.1532085277777777,-----,-----
Restaurant Pizza Grill *Comte Urgell,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.390377844444444,2.148131222222222,http://www.areas.com,-----
Bar Restaurant Queens,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.39093633611111,2.146628777777778,http://www.restaurantequeens.com,-----
Restaurant Dolceta 2,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.39108956111111,2.1469567222222223,-----,-----
Restaurant El Suquet,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08011,BARCELONA,ESPANYA,41.38781326388889,2.156646583333333,-----,-----
Bar Restaurant Chiu Chiu,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08011,BARCELONA,ESPANYA,41.38620806944444,2.154875888888889,-----,-----
Restaurant Japonès Yu,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08011,BARCELONA,ESPANYA,41.38872278888889,2.1582234166666665,-----,-----
Restaurant Muffins,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08011,BARCELONA,ESPANYA,41.38921469444444,2.1588725833333333,-----,-----
Restaurant Ca l'Estevet,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.38327395,2.1648123333333333,-----,mailto:restaurantestevet@invesanvel.es
Bar Celler Ciurana,-,-----,Les Corts,les Corts,BARCELONA,08014,BARCELONA,ESPANYA,41.384609766666664,2.1334585833333333,-----,-----
Restaurant Tangerina,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40786695277777,2.1528268055555553,http://www.tangerinarestaurant.com,mailto:tangerina@tangerinarestaurant.com
Bar Restaurant Verdi 30,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40389120555555,2.156890944444444,-----,-----
Restaurant Nabuco,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40511406388889,2.1554087777777777,-----,-----
Restaurant La Vinateria de Verdi,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40726547777778,2.1534868333333335,-----,-----
Restaurant Glòria,-,-----,Horta-Guinardó,Horta,BARCELONA,08032,BARCELONA,ESPANYA,41.429017144444444,2.160486361111111,-----,-----
Bar Restaurant Monbiela,-,-----,Sants-Montjuïc,el Poble Sec,BARCELONA,08004,BARCELONA,ESPANYA,41.373025858333335,2.1724496944444445,-----,-----
Restaurant Kasbah,-,-----,Sants-Montjuïc,el Poble Sec,BARCELONA,08004,BARCELONA,ESPANYA,41.37448357777778,2.1681512499999998,-----,-----
Bar Restaurant Europa Döner Kebab,-,-----,Sants-Montjuïc,el Poble Sec,BARCELONA,08004,BARCELONA,ESPANYA,41.37441037777778,2.167758083333333,-----,-----
Restaurant Pizzeria Salerno,-,-----,Eixample,Sant Antoni,BARCELONA,08015,BARCELONA,ESPANYA,41.378508394444445,2.1590399166666665,-----,-----
Restaurant Cafeteria La Llar del Pa Torrat,-,-----,Eixample,la Nova Esquerra de l'Eixample,BARCELONA,08015,BARCELONA,ESPANYA,41.379979075,2.1480603055555556,-----,-----
Restaurant La Ronda,-,-----,Eixample,Sant Antoni,BARCELONA,08011,BARCELONA,ESPANYA,41.380455605555554,2.162877361111111,-----,-----
Bar Restaurant Esterri,-,-----,Eixample,Sant Antoni,BARCELONA,08011,BARCELONA,ESPANYA,41.38128781666667,2.161773777777778,-----,-----
Bar Pizzeria La Gírgola,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08011,BARCELONA,ESPANYA,41.38330366666667,2.159097861111111,-----,-----
Restaurant Freiduria El Pescadito Frito,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08011,BARCELONA,ESPANYA,41.38555178055555,2.156480222222222,-----,-----
Bar Restaurant Azkai,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.387018930555556,2.1545453055555557,-----,-----
Restaurant Celestial,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38375467777778,2.1808663333333334,-----,-----
Restaurant Treboada,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.39053146111111,2.149509777777778,http://www.treboada-xarabal.com,-----
Restaurant La Bota del Racó,-,-----,Horta-Guinardó,el Guinardó,BARCELONA,08041,BARCELONA,ESPANYA,41.422155733333334,2.174679333333333,http://www.labotadelraco.com,mailto:barcelona@labotadelraco.com
Bar Restaurant El Porron,-,-----,Sant Martí,el Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.399427672222224,2.204408972222222,-----,-----
Bar Restaurant Can Purichi,-,-----,Sant Martí,el Parc i la Llacuna del Poblenou,BARCELONA,08018,BARCELONA,ESPANYA,41.392014933333336,2.1862963055555555,-----,-----
Bar Restaurant A Nosa Casa,-,-----,Sants-Montjuïc,Sants,BARCELONA,08014,BARCELONA,ESPANYA,41.38214920555556,2.137740638888889,-----,mailto:nosacasa@hotmail.com
Restaurant Casa Luís,-,-----,Les Corts,les Corts,BARCELONA,08014,BARCELONA,ESPANYA,41.38366363611111,2.137033138888889,-----,-----
Restaurant Los Toreros,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.38295346666667,2.170940083333333,-----,-----
Bar La Terraza,-,-----,Sarrià-Sant Gervasi,el Putxet i el Farró,BARCELONA,08006,BARCELONA,ESPANYA,41.4033192,2.1471833333333334,-----,-----
Restaurant Pizzeria La Nova Fontana,-,-----,Sarrià-Sant Gervasi,el Putxet i el Farró,BARCELONA,08006,BARCELONA,ESPANYA,41.40364278333333,2.1475150555555556,-----,mailto:mrosa_ortiz@hotmail.com
Restaurant Xinès Jardin Chino,-,-----,Sants-Montjuïc,la Marina de Port,BARCELONA,08038,BARCELONA,ESPANYA,41.36020529722222,2.1395969722222223,-----,-----
Restaurant Can Benet,-,-----,Sarrià-Sant Gervasi,el Putxet i el Farró,BARCELONA,08006,BARCELONA,ESPANYA,41.40380350833333,2.1479868333333334,-----,-----
Restaurant Can Ros,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08003,BARCELONA,ESPANYA,41.37732513611111,2.189372833333333,-----,-----
Bar Cafeteria Can Tiberi,-,-----,Sant Andreu,Sant Andreu,BARCELONA,08030,BARCELONA,ESPANYA,41.437167499999994,2.190722333333333,-----,-----
Bar Llibertat,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.399869,2.1539680277777777,-----,-----
Cafeteria Snack Bar Scorpio,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08010,BARCELONA,ESPANYA,41.391416630555554,2.1782934999999997,-----,-----
Bar Restaurant Najera II,-,-----,Eixample,la Nova Esquerra de l'Eixample,BARCELONA,08015,BARCELONA,ESPANYA,41.381079561111115,2.149963111111111,-----,-----
Bar Restaurant Diamant,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.404169869444445,2.155537444444444,-----,-----
Bar Restaurant Tres Vilas,-,-----,Sants-Montjuïc,Sants,BARCELONA,08014,BARCELONA,ESPANYA,41.38265691111111,2.1381266666666665,-----,-----
Restaurant Can Fusté,-,-----,Les Corts,les Corts,BARCELONA,08028,BARCELONA,ESPANYA,41.38319156666667,2.1282728055555555,-----,-----
Restaurant Shalimar,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.38064326944445,2.167662222222222,-----,-----
Restaurant Ria de Mera,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08007,BARCELONA,ESPANYA,41.388673575,2.162304,-----,-----
Bar Oro Negro,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08011,BARCELONA,ESPANYA,41.386227391666665,2.1616886388888887,-----,-----
Restaurant Pizzeria Diego,-,-----,Sant Andreu,Sant Andreu,BARCELONA,08030,BARCELONA,ESPANYA,41.429973524999994,2.1873462499999996,-----,-----
 Company *Ferran,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38087625277778,2.1749616944444443,http://www.pansandcompany.com,-----
Restaurant Pizzeria La Piazzenza,-,-----,Eixample,la Sagrada Família,BARCELONA,08025,BARCELONA,ESPANYA,41.406580383333335,2.1742419166666664,-----,-----
 Company *Av Gaudi,-,-----,Eixample,la Sagrada Família,BARCELONA,08025,BARCELONA,ESPANYA,41.409100188888885,2.174525138888889,http://www.pansandcompany.com,-----
Bar Restaurant Los Pergaminos,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.37981249166667,2.1791039166666666,-----,-----
Restaurant Marisqueria Rosalert,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08013,BARCELONA,ESPANYA,41.39975435277778,2.1733775,http://www.rosalert.com,-----
Restaurant Iborra 10,-,-----,Sarrià-Sant Gervasi,Sarrià,BARCELONA,08034,BARCELONA,ESPANYA,41.39739434166667,2.1229008611111113,-----,-----
Bar Granja de Gavà,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.38252784722222,2.165730583333333,-----,-----
Restaurant El Rebost de Maria,-,-----,Eixample,la Nova Esquerra de l'Eixample,BARCELONA,08015,BARCELONA,ESPANYA,41.37853804444445,2.1533562777777777,-----,-----
Restaurant Tip Top *Poble Espanyol,-,-----,Sants-Montjuïc,el Poble-sec,BARCELONA,08038,BARCELONA,ESPANYA,41.369117261111114,2.1467245833333335,http://www.tip-top.es,mailto:tiptop@tip-top.es
Bar McDonald's *Gran Gracia,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.401405175,2.153477888888889,http://www.mcdonalds.es,-----
Bar Restaurant  Aparici,-,-----,Sant Andreu,Sant Andreu,BARCELONA,08030,BARCELONA,ESPANYA,41.434637213888884,2.1880236944444444,-----,-----
Bodega Marín,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.402509027777775,2.1609719722222223,-----,-----
Cafeteria La Bodegueta,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08011,BARCELONA,ESPANYA,41.3869911,2.159109611111111,-----,-----
Restaurant La Rosa del Desierto,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08006,BARCELONA,ESPANYA,41.39706413888889,2.1556237777777776,-----,-----
Restaurant La Maison de Languedoc Roussillon,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08010,BARCELONA,ESPANYA,41.38919545555556,2.171613583333333,-----,-----
Restaurant Biocenter,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.382565175,2.1693121388888885,http://www.restaurantebiocenter.es,mailto:biocenteros@hotmail.com
Restaurant Asador Donosti,-,-----,Gràcia,el Camp d'en Grassot i Gràcia Nova,BARCELONA,08025,BARCELONA,ESPANYA,41.40243459722222,2.1692681388888886,-----,-----
Restaurant El Portaló de Sant Andreu,-,-----,Sant Andreu,Sant Andreu,BARCELONA,08030,BARCELONA,ESPANYA,41.42866518611111,2.1905510833333333,-----,-----
Restaurant Pizzeria La Cava d'Horta,-,-----,Horta-Guinardó,Horta,BARCELONA,08031,BARCELONA,ESPANYA,41.42996485833333,2.16269,-----,-----
Restaurant Sherry,-,-----,Les Corts,les Corts,BARCELONA,08029,BARCELONA,ESPANYA,41.39067256944445,2.139932027777778,-----,-----
Restaurant Pizzeria Verona,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,BARCELONA,08022,BARCELONA,ESPANYA,41.405746663888884,2.138021222222222,-----,-----
 Company *Trav de Gracia,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.39445661944444,2.146732888888889,http://www.pansandcompany.com,-----
Restaurant Petipé,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08006,BARCELONA,ESPANYA,41.39921926388889,2.1546074166666664,-----,-----
Ristorante Inmortales,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.394226777777774,2.1448716111111112,http://www.losinmortales.es,-----
Bar Restaurant Bosque Palermo,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08011,BARCELONA,ESPANYA,41.38813097777778,2.1570355277777775,-----,-----
Restaurant Bar Jai-ca,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08003,BARCELONA,ESPANYA,41.38066898888889,2.187818777777778,-----,-----
Restaurant  O Horto,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08009,BARCELONA,ESPANYA,41.39643502222222,2.1708177777777777,-----,-----
Restaurant The American Food Supliers,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08008,BARCELONA,ESPANYA,41.39418507777778,2.161881222222222,-----,-----
Bar restaurant Picón - 2,-,-----,Nou Barris,la Prosperitat,BARCELONA,08016,BARCELONA,ESPANYA,41.439313516666665,2.1757103888888887,http://www.moronva@yahoo.es,-----
Restaurant Xinès Ciudad Feliz II,-,-----,Nou Barris,la Prosperitat,BARCELONA,08016,BARCELONA,ESPANYA,41.43967473888888,2.176054888888889,-----,-----
Restaurant Japonès Iho,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.39322016388889,2.149720527777778,-----,-----
Restaurant Os Ancares,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08037,BARCELONA,ESPANYA,41.39621241111111,2.1653044166666664,-----,-----
Restaurant El Pescadito de Mandri,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,BARCELONA,08022,BARCELONA,ESPANYA,41.40451638888889,2.1326429444444446,-----,-----
Restaurant A' Palloza,-,-----,Sants-Montjuïc,el Poble Sec,BARCELONA,08004,BARCELONA,ESPANYA,41.373451075,2.1573404722222222,-----,-----
Bar Restaurant Edelmann,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38492899166667,2.1739563333333334,-----,-----
Restaurant Arco Iris,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08013,BARCELONA,ESPANYA,41.399836775,2.1714528888888887,-----,-----
Restaurant Bonanova,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,BARCELONA,08022,BARCELONA,ESPANYA,41.406180649999996,2.1350131388888887,-----,mailto:restaurantbonanova@yahoo.es
Restaurant L'Hostal del Pintor,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38305007777778,2.175957055555555,http://www.gruptravi.com,-----
 Company *Rda Sant Pau,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.377972316666664,2.1643394166666665,http://www.pansandcompany.com,-----
Bar Restaurant Golden,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.395095325,2.146341611111111,-----,-----
 Company *Tuset,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08006,BARCELONA,ESPANYA,41.39641740555555,2.151507194444444,http://www.pansandcompany.com,-----
Bar Restaurant O'Retorno,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.386840166666666,2.15260275,-----,-----
 Company *Urgell,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08036,BARCELONA,ESPANYA,41.38979936111111,2.1486703888888887,http://www.pansandcompany.com,-----
Restaurant Boston Pizza *València,-,-----,Eixample,la Nova Esquerra de l'Eixample,BARCELONA,08015,BARCELONA,ESPANYA,41.38273749444444,2.149904222222222,-----,-----
Restaurant Casa Juan,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.37770552222222,2.1764105,-----,-----
